Timestamp,HeartRate_BPM
2024-08-01 08:00:00,77.5
2024-08-01 08:00:01,74.4
2024-08-01 08:00:02,78.4
2024-08-01 08:00:03,82.9
2024-08-01 08:00:04,74.2
2024-08-01 08:00:05,74.3
2024-08-01 08:00:06,83.5
2024-08-01 08:00:07,79.5
2024-08-01 08:00:08,73.4
2024-08-01 08:00:09,78.6
2024-08-01 08:00:10,73.6
2024-08-01 08:00:11,73.7
2024-08-01 08:00:12,77.3
2024-08-01 08:00:13,66.6
2024-08-01 08:00:14,67.7
2024-08-01 08:00:15,73.6
2024-08-01 08:00:16,71.4
2024-08-01 08:00:17,78.1
2024-08-01 08:00:18,72.1
2024-08-01 08:00:19,69.6
2024-08-01 08:00:20,84.1
2024-08-01 08:00:21,75.7
2024-08-01 08:00:22,77.3
2024-08-01 08:00:23,69.9
2024-08-01 08:00:24,74.3
2024-08-01 08:00:25,77.7
2024-08-01 08:00:26,71.4
2024-08-01 08:00:27,79.1
2024-08-01 08:00:28,74.3
2024-08-01 08:00:29,75.9
2024-08-01 08:00:30,74.4
2024-08-01 08:00:31,86.7
2024-08-01 08:00:32,77.5
2024-08-01 08:00:33,72.3
2024-08-01 08:00:34,81.7
2024-08-01 08:00:35,71.6
2024-08-01 08:00:36,78.8
2024-08-01 08:00:37,68.0
2024-08-01 08:00:38,71.1
2024-08-01 08:00:39,78.8
2024-08-01 08:00:40,81.5
2024-08-01 08:00:41,78.7
2024-08-01 08:00:42,77.3
2024-08-01 08:00:43,76.4
2024-08-01 08:00:44,70.6
2024-08-01 08:00:45,74.4
2024-08-01 08:00:46,75.7
2024-08-01 08:00:47,83.3
2024-08-01 08:00:48,79.7
2024-08-01 08:00:49,69.2
2024-08-01 08:00:50,79.6
2024-08-01 08:00:51,76.1
2024-08-01 08:00:52,74.6
2024-08-01 08:00:53,81.0
2024-08-01 08:00:54,83.1
2024-08-01 08:00:55,82.6
2024-08-01 08:00:56,73.7
2024-08-01 08:00:57,76.4
2024-08-01 08:00:58,79.6
2024-08-01 08:00:59,82.8
2024-08-01 08:01:00,75.5
2024-08-01 08:01:01,76.9
2024-08-01 08:01:02,72.3
2024-08-01 08:01:03,71.8
2024-08-01 08:01:04,81.8
2024-08-01 08:01:05,84.5
2024-08-01 08:01:06,77.3
2024-08-01 08:01:07,82.6
2024-08-01 08:01:08,79.3
2024-08-01 08:01:09,74.3
2024-08-01 08:01:10,79.2
2024-08-01 08:01:11,85.1
2024-08-01 08:01:12,77.1
2024-08-01 08:01:13,85.1
2024-08-01 08:01:14,64.1
2024-08-01 08:01:15,81.2
2024-08-01 08:01:16,77.5
2024-08-01 08:01:17,75.5
2024-08-01 08:01:18,77.4
2024-08-01 08:01:19,66.9
2024-08-01 08:01:20,75.7
2024-08-01 08:01:21,78.5
2024-08-01 08:01:22,84.0
2024-08-01 08:01:23,73.9
2024-08-01 08:01:24,72.4
2024-08-01 08:01:25,73.8
2024-08-01 08:01:26,80.8
2024-08-01 08:01:27,77.8
2024-08-01 08:01:28,73.4
2024-08-01 08:01:29,78.6
2024-08-01 08:01:30,76.4
2024-08-01 08:01:31,80.7
2024-08-01 08:01:32,72.2
2024-08-01 08:01:33,74.0
2024-08-01 08:01:34,73.6
2024-08-01 08:01:35,68.1
2024-08-01 08:01:36,76.8
2024-08-01 08:01:37,76.6
2024-08-01 08:01:38,75.2
2024-08-01 08:01:39,73.9
2024-08-01 08:01:40,67.9
2024-08-01 08:01:41,72.8
2024-08-01 08:01:42,73.1
2024-08-01 08:01:43,70.7
2024-08-01 08:01:44,73.8
2024-08-01 08:01:45,76.5
2024-08-01 08:01:46,83.9
2024-08-01 08:01:47,75.2
2024-08-01 08:01:48,75.5
2024-08-01 08:01:49,73.8
2024-08-01 08:01:50,64.5
2024-08-01 08:01:51,73.8
2024-08-01 08:01:52,74.2
2024-08-01 08:01:53,86.1
2024-08-01 08:01:54,72.8
2024-08-01 08:01:55,75.1
2024-08-01 08:01:56,73.4
2024-08-01 08:01:57,67.6
2024-08-01 08:01:58,79.1
2024-08-01 08:01:59,77.1
2024-08-01 08:02:00,77.2
2024-08-01 08:02:01,68.6
2024-08-01 08:02:02,80.1
2024-08-01 08:02:03,66.0
2024-08-01 08:02:04,75.9
2024-08-01 08:02:05,83.8
2024-08-01 08:02:06,67.9
2024-08-01 08:02:07,69.9
2024-08-01 08:02:08,73.2
2024-08-01 08:02:09,70.1
2024-08-01 08:02:10,64.8
2024-08-01 08:02:11,72.9
2024-08-01 08:02:12,67.1
2024-08-01 08:02:13,74.8
2024-08-01 08:02:14,67.8
2024-08-01 08:02:15,80.1
2024-08-01 08:02:16,68.4
2024-08-01 08:02:17,70.6
2024-08-01 08:02:18,76.3
2024-08-01 08:02:19,66.0
2024-08-01 08:02:20,73.3
2024-08-01 08:02:21,78.7
2024-08-01 08:02:22,64.1
2024-08-01 08:02:23,73.0
2024-08-01 08:02:24,73.4
2024-08-01 08:02:25,75.9
2024-08-01 08:02:26,65.8
2024-08-01 08:02:27,65.4
2024-08-01 08:02:28,74.6
2024-08-01 08:02:29,73.5
2024-08-01 08:02:30,73.3
2024-08-01 08:02:31,73.7
2024-08-01 08:02:32,68.6
2024-08-01 08:02:33,73.2
2024-08-01 08:02:34,73.5
2024-08-01 08:02:35,68.5
2024-08-01 08:02:36,81.4
2024-08-01 08:02:37,74.4
2024-08-01 08:02:38,66.1
2024-08-01 08:02:39,75.4
2024-08-01 08:02:40,67.3
2024-08-01 08:02:41,76.1
2024-08-01 08:02:42,78.0
2024-08-01 08:02:43,68.1
2024-08-01 08:02:44,77.1
2024-08-01 08:02:45,74.4
2024-08-01 08:02:46,76.5
2024-08-01 08:02:47,81.9
2024-08-01 08:02:48,71.2
2024-08-01 08:02:49,68.8
2024-08-01 08:02:50,68.1
2024-08-01 08:02:51,68.6
2024-08-01 08:02:52,72.3
2024-08-01 08:02:53,74.5
2024-08-01 08:02:54,74.2
2024-08-01 08:02:55,77.0
2024-08-01 08:02:56,73.0
2024-08-01 08:02:57,80.3
2024-08-01 08:02:58,71.8
2024-08-01 08:02:59,86.8
2024-08-01 08:03:00,76.4
2024-08-01 08:03:01,69.0
2024-08-01 08:03:02,68.1
2024-08-01 08:03:03,75.9
2024-08-01 08:03:04,72.5
2024-08-01 08:03:05,77.2
2024-08-01 08:03:06,76.1
2024-08-01 08:03:07,73.5
2024-08-01 08:03:08,69.7
2024-08-01 08:03:09,66.4
2024-08-01 08:03:10,71.9
2024-08-01 08:03:11,78.5
2024-08-01 08:03:12,75.3
2024-08-01 08:03:13,68.1
2024-08-01 08:03:14,75.3
2024-08-01 08:03:15,76.5
2024-08-01 08:03:16,70.2
2024-08-01 08:03:17,75.5
2024-08-01 08:03:18,75.1
2024-08-01 08:03:19,69.2
2024-08-01 08:03:20,76.8
2024-08-01 08:03:21,77.9
2024-08-01 08:03:22,80.6
2024-08-01 08:03:23,80.6
2024-08-01 08:03:24,68.5
2024-08-01 08:03:25,70.8
2024-08-01 08:03:26,78.2
2024-08-01 08:03:27,78.2
2024-08-01 08:03:28,78.3
2024-08-01 08:03:29,95.1
2024-08-01 08:03:30,78.8
2024-08-01 08:03:31,81.7
2024-08-01 08:03:32,80.9
2024-08-01 08:03:33,79.5
2024-08-01 08:03:34,74.7
2024-08-01 08:03:35,80.2
2024-08-01 08:03:36,72.6
2024-08-01 08:03:37,75.4
2024-08-01 08:03:38,74.2
2024-08-01 08:03:39,77.1
2024-08-01 08:03:40,88.4
2024-08-01 08:03:41,67.5
2024-08-01 08:03:42,80.4
2024-08-01 08:03:43,68.9
2024-08-01 08:03:44,74.7
2024-08-01 08:03:45,82.6
2024-08-01 08:03:46,77.5
2024-08-01 08:03:47,71.9
2024-08-01 08:03:48,73.7
2024-08-01 08:03:49,80.8
2024-08-01 08:03:50,73.8
2024-08-01 08:03:51,78.6
2024-08-01 08:03:52,77.8
2024-08-01 08:03:53,74.3
2024-08-01 08:03:54,88.4
2024-08-01 08:03:55,80.9
2024-08-01 08:03:56,67.6
2024-08-01 08:03:57,78.7
2024-08-01 08:03:58,74.5
2024-08-01 08:03:59,82.1
2024-08-01 08:04:00,73.9
2024-08-01 08:04:01,77.3
2024-08-01 08:04:02,80.4
2024-08-01 08:04:03,82.3
2024-08-01 08:04:04,71.9
2024-08-01 08:04:05,76.3
2024-08-01 08:04:06,75.6
2024-08-01 08:04:07,74.7
2024-08-01 08:04:08,86.8
2024-08-01 08:04:09,80.0
2024-08-01 08:04:10,150.0
2024-08-01 08:04:11,82.6
2024-08-01 08:04:12,88.6
2024-08-01 08:04:13,83.1
2024-08-01 08:04:14,70.4
2024-08-01 08:04:15,75.5
2024-08-01 08:04:16,84.3
2024-08-01 08:04:17,74.4
2024-08-01 08:04:18,80.1
2024-08-01 08:04:19,81.7
2024-08-01 08:04:20,73.2
2024-08-01 08:04:21,77.5
2024-08-01 08:04:22,61.6
2024-08-01 08:04:23,72.6
2024-08-01 08:04:24,76.4
2024-08-01 08:04:25,71.4
2024-08-01 08:04:26,85.8
2024-08-01 08:04:27,70.4
2024-08-01 08:04:28,75.3
2024-08-01 08:04:29,78.1
2024-08-01 08:04:30,84.6
2024-08-01 08:04:31,70.2
2024-08-01 08:04:32,83.1
2024-08-01 08:04:33,77.3
2024-08-01 08:04:34,72.3
2024-08-01 08:04:35,79.4
2024-08-01 08:04:36,78.0
2024-08-01 08:04:37,74.0
2024-08-01 08:04:38,77.2
2024-08-01 08:04:39,74.9
2024-08-01 08:04:40,77.3
2024-08-01 08:04:41,80.0
2024-08-01 08:04:42,84.5
2024-08-01 08:04:43,70.3
2024-08-01 08:04:44,87.1
2024-08-01 08:04:45,66.6
2024-08-01 08:04:46,75.5
2024-08-01 08:04:47,79.1
2024-08-01 08:04:48,77.5
2024-08-01 08:04:49,72.9
2024-08-01 08:04:50,74.9
2024-08-01 08:04:51,73.3
2024-08-01 08:04:52,72.8
2024-08-01 08:04:53,79.9
2024-08-01 08:04:54,77.3
2024-08-01 08:04:55,72.0
2024-08-01 08:04:56,79.8
2024-08-01 08:04:57,76.8
2024-08-01 08:04:58,79.2
2024-08-01 08:04:59,78.2
2024-08-01 08:05:00,70.8
2024-08-01 08:05:01,72.1
2024-08-01 08:05:02,78.5
2024-08-01 08:05:03,77.7
2024-08-01 08:05:04,74.5
2024-08-01 08:05:05,75.1
2024-08-01 08:05:06,80.8
2024-08-01 08:05:07,71.4
2024-08-01 08:05:08,77.0
2024-08-01 08:05:09,73.1
2024-08-01 08:05:10,73.0
2024-08-01 08:05:11,79.5
2024-08-01 08:05:12,78.0
2024-08-01 08:05:13,77.8
2024-08-01 08:05:14,80.2
2024-08-01 08:05:15,73.7
2024-08-01 08:05:16,76.9
2024-08-01 08:05:17,71.9
2024-08-01 08:05:18,75.0
2024-08-01 08:05:19,72.6
2024-08-01 08:05:20,73.7
2024-08-01 08:05:21,76.1
2024-08-01 08:05:22,69.0
2024-08-01 08:05:23,83.5
2024-08-01 08:05:24,67.9
2024-08-01 08:05:25,66.8
2024-08-01 08:05:26,78.6
2024-08-01 08:05:27,76.7
2024-08-01 08:05:28,75.8
2024-08-01 08:05:29,75.8
2024-08-01 08:05:30,72.5
2024-08-01 08:05:31,68.0
2024-08-01 08:05:32,72.8
2024-08-01 08:05:33,69.0
2024-08-01 08:05:34,77.2
2024-08-01 08:05:35,71.6
2024-08-01 08:05:36,68.1
2024-08-01 08:05:37,70.6
2024-08-01 08:05:38,74.3
2024-08-01 08:05:39,69.3
2024-08-01 08:05:40,68.0
2024-08-01 08:05:41,73.3
2024-08-01 08:05:42,73.3
2024-08-01 08:05:43,69.5
2024-08-01 08:05:44,69.7
2024-08-01 08:05:45,73.2
2024-08-01 08:05:46,64.8
2024-08-01 08:05:47,65.0
2024-08-01 08:05:48,68.4
2024-08-01 08:05:49,70.9
2024-08-01 08:05:50,73.6
2024-08-01 08:05:51,79.4
2024-08-01 08:05:52,76.3
2024-08-01 08:05:53,71.2
2024-08-01 08:05:54,71.9
2024-08-01 08:05:55,67.0
2024-08-01 08:05:56,72.0
2024-08-01 08:05:57,70.6
2024-08-01 08:05:58,73.7
2024-08-01 08:05:59,68.0
2024-08-01 08:06:00,74.8
2024-08-01 08:06:01,79.9
2024-08-01 08:06:02,71.7
2024-08-01 08:06:03,74.3
2024-08-01 08:06:04,75.8
2024-08-01 08:06:05,70.3
2024-08-01 08:06:06,73.5
2024-08-01 08:06:07,72.5
2024-08-01 08:06:08,73.0
2024-08-01 08:06:09,68.7
2024-08-01 08:06:10,72.7
2024-08-01 08:06:11,75.1
2024-08-01 08:06:12,80.0
2024-08-01 08:06:13,77.6
2024-08-01 08:06:14,83.6
2024-08-01 08:06:15,69.1
2024-08-01 08:06:16,77.3
2024-08-01 08:06:17,74.0
2024-08-01 08:06:18,84.1
2024-08-01 08:06:19,69.1
2024-08-01 08:06:20,69.1
2024-08-01 08:06:21,70.3
2024-08-01 08:06:22,62.8
2024-08-01 08:06:23,70.9
2024-08-01 08:06:24,69.8
2024-08-01 08:06:25,74.4
2024-08-01 08:06:26,75.5
2024-08-01 08:06:27,83.2
2024-08-01 08:06:28,78.7
2024-08-01 08:06:29,71.1
2024-08-01 08:06:30,69.6
2024-08-01 08:06:31,76.7
2024-08-01 08:06:32,67.7
2024-08-01 08:06:33,83.5
2024-08-01 08:06:34,80.4
2024-08-01 08:06:35,72.2
2024-08-01 08:06:36,66.1
2024-08-01 08:06:37,81.5
2024-08-01 08:06:38,74.3
2024-08-01 08:06:39,81.1
2024-08-01 08:06:40,67.1
2024-08-01 08:06:41,72.1
2024-08-01 08:06:42,75.3
2024-08-01 08:06:43,75.6
2024-08-01 08:06:44,73.2
2024-08-01 08:06:45,78.6
2024-08-01 08:06:46,70.3
2024-08-01 08:06:47,75.0
2024-08-01 08:06:48,76.4
2024-08-01 08:06:49,78.4
2024-08-01 08:06:50,79.5
2024-08-01 08:06:51,70.4
2024-08-01 08:06:52,68.5
2024-08-01 08:06:53,82.6
2024-08-01 08:06:54,78.0
2024-08-01 08:06:55,72.7
2024-08-01 08:06:56,84.2
2024-08-01 08:06:57,77.1
2024-08-01 08:06:58,82.5
2024-08-01 08:06:59,77.1
2024-08-01 08:07:00,87.1
2024-08-01 08:07:01,85.6
2024-08-01 08:07:02,75.7
2024-08-01 08:07:03,81.9
2024-08-01 08:07:04,80.3
2024-08-01 08:07:05,84.0
2024-08-01 08:07:06,72.4
2024-08-01 08:07:07,80.7
2024-08-01 08:07:08,82.6
2024-08-01 08:07:09,68.6
2024-08-01 08:07:10,71.5
2024-08-01 08:07:11,67.3
2024-08-01 08:07:12,76.2
2024-08-01 08:07:13,81.2
2024-08-01 08:07:14,85.2
2024-08-01 08:07:15,78.1
2024-08-01 08:07:16,85.9
2024-08-01 08:07:17,70.9
2024-08-01 08:07:18,69.3
2024-08-01 08:07:19,77.6
2024-08-01 08:07:20,79.8
2024-08-01 08:07:21,77.7
2024-08-01 08:07:22,67.6
2024-08-01 08:07:23,77.5
2024-08-01 08:07:24,71.4
2024-08-01 08:07:25,81.3
2024-08-01 08:07:26,79.8
2024-08-01 08:07:27,73.3
2024-08-01 08:07:28,75.4
2024-08-01 08:07:29,72.7
2024-08-01 08:07:30,77.7
2024-08-01 08:07:31,82.8
2024-08-01 08:07:32,73.1
2024-08-01 08:07:33,80.5
2024-08-01 08:07:34,75.3
2024-08-01 08:07:35,74.0
2024-08-01 08:07:36,77.4
2024-08-01 08:07:37,72.7
2024-08-01 08:07:38,75.1
2024-08-01 08:07:39,71.9
2024-08-01 08:07:40,87.7
2024-08-01 08:07:41,78.0
2024-08-01 08:07:42,74.3
2024-08-01 08:07:43,78.8
2024-08-01 08:07:44,77.1
2024-08-01 08:07:45,76.5
2024-08-01 08:07:46,80.7
2024-08-01 08:07:47,81.3
2024-08-01 08:07:48,74.9
2024-08-01 08:07:49,74.6
2024-08-01 08:07:50,76.0
2024-08-01 08:07:51,65.8
2024-08-01 08:07:52,69.7
2024-08-01 08:07:53,84.1
2024-08-01 08:07:54,85.4
2024-08-01 08:07:55,75.8
2024-08-01 08:07:56,79.9
2024-08-01 08:07:57,78.5
2024-08-01 08:07:58,92.3
2024-08-01 08:07:59,82.4
2024-08-01 08:08:00,76.1
2024-08-01 08:08:01,71.9
2024-08-01 08:08:02,68.5
2024-08-01 08:08:03,77.5
2024-08-01 08:08:04,72.6
2024-08-01 08:08:05,69.2
2024-08-01 08:08:06,73.0
2024-08-01 08:08:07,70.7
